task_id,Hardware_Setup,AOI_type,Row_num,Row_genre,Row_position,Page,AOI_min_x,AOI_max_x,AOI_min_y,AOI_max_y
01,Pilot_Study,Genre_text,1,Crime,,1,76.0,168.0,106.0,149.0
01,Pilot_Study,Genre_text,2,Animation,,1,76.0,238.0,445.0,488.0
01,Pilot_Study,Genre_text,3,Romance,,1,76.0,219.0,785.0,828.0
01,Pilot_Study,Genre_text,4,Drama,,1,76.0,181.0,1124.0,1167.0
01,Pilot_Study,Genre_text,5,Sci-Fi,,1,76.0,155.0,1464.0,1507.0
01,Pilot_Study,Genre_text,6,Horror,,1,76.0,180.0,1803.0,1846.0
01,Pilot_Study,Genre_text,7,Fantasy,,1,76.0,197.0,2143.0,2186.0
01,Pilot_Study,Genre_text,8,Action,,1,76.0,176.0,2482.0,2525.0
01,Pilot_Study,Genre_text,9,Comedy,,1,76.0,200.0,2822.0,2865.0
01,Pilot_Study,Genre_text,10,Thriller,,1,76.0,189.0,3161.0,3204.0
01,Pilot_Study,Movie,1,Crime,1,1,76.0,418.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,2,1,427.0,769.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,3,1,778.0,1120.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,4,1,1129.0,1471.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,5,1,1480.0,1822.0,176.0,369.0
01,Pilot_Study,Movie,2,Animation,1,1,76.0,418.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,2,1,427.0,769.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,3,1,778.0,1120.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,4,1,1129.0,1471.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,5,1,1480.0,1822.0,516.0,709.0
01,Pilot_Study,Movie,3,Romance,1,1,76.0,418.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,2,1,427.0,769.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,3,1,778.0,1120.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,4,1,1129.0,1471.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,5,1,1480.0,1822.0,855.0,1048.0
01,Pilot_Study,Movie,4,Drama,1,1,76.0,418.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,2,1,427.0,769.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,3,1,778.0,1120.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,4,1,1129.0,1471.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,5,1,1480.0,1822.0,1195.0,1388.0
01,Pilot_Study,Movie,5,Sci-Fi,1,1,76.0,418.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,2,1,427.0,769.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,3,1,778.0,1120.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,4,1,1129.0,1471.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,5,1,1480.0,1822.0,1534.0,1727.0
01,Pilot_Study,Movie,6,Horror,1,1,76.0,418.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,2,1,427.0,769.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,3,1,778.0,1120.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,4,1,1129.0,1471.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,5,1,1480.0,1822.0,1874.0,2067.0
01,Pilot_Study,Movie,7,Fantasy,1,1,76.0,418.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,2,1,427.0,769.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,3,1,778.0,1120.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,4,1,1129.0,1471.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,5,1,1480.0,1822.0,2213.0,2406.0
01,Pilot_Study,Movie,8,Action,1,1,76.0,418.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,2,1,427.0,769.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,3,1,778.0,1120.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,4,1,1129.0,1471.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,5,1,1480.0,1822.0,2553.0,2746.0
01,Pilot_Study,Movie,9,Comedy,1,1,76.0,418.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,2,1,427.0,769.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,3,1,778.0,1120.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,4,1,1129.0,1471.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,5,1,1480.0,1822.0,2892.0,3085.0
01,Pilot_Study,Movie,10,Thriller,1,1,76.0,418.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,2,1,427.0,769.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,3,1,778.0,1120.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,4,1,1129.0,1471.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,5,1,1480.0,1822.0,3232.0,3425.0
01,Pilot_Study,Backward_swipe,1,Crime,,1,51.0,72.0,262.0,283.0
01,Pilot_Study,Backward_swipe,2,Animation,,1,51.0,72.0,602.0,623.0
01,Pilot_Study,Backward_swipe,3,Romance,,1,51.0,72.0,941.0,962.0
01,Pilot_Study,Backward_swipe,4,Drama,,1,51.0,72.0,1281.0,1302.0
01,Pilot_Study,Backward_swipe,5,Sci-Fi,,1,51.0,72.0,1620.0,1641.0
01,Pilot_Study,Backward_swipe,6,Horror,,1,51.0,72.0,1960.0,1981.0
01,Pilot_Study,Backward_swipe,7,Fantasy,,1,51.0,72.0,2299.0,2320.0
01,Pilot_Study,Backward_swipe,8,Action,,1,51.0,72.0,2639.0,2660.0
01,Pilot_Study,Backward_swipe,9,Comedy,,1,51.0,72.0,2978.0,2999.0
01,Pilot_Study,Backward_swipe,10,Thriller,,1,51.0,72.0,3318.0,3339.0
01,Pilot_Study,Forward_swipe,1,Crime,,1,1831.0,1852.0,262.0,283.0
01,Pilot_Study,Forward_swipe,2,Animation,,1,1831.0,1852.0,602.0,623.0
01,Pilot_Study,Forward_swipe,3,Romance,,1,1831.0,1852.0,941.0,962.0
01,Pilot_Study,Forward_swipe,4,Drama,,1,1831.0,1852.0,1281.0,1302.0
01,Pilot_Study,Forward_swipe,5,Sci-Fi,,1,1831.0,1852.0,1620.0,1641.0
01,Pilot_Study,Forward_swipe,6,Horror,,1,1831.0,1852.0,1960.0,1981.0
01,Pilot_Study,Forward_swipe,7,Fantasy,,1,1831.0,1852.0,2299.0,2320.0
01,Pilot_Study,Forward_swipe,8,Action,,1,1831.0,1852.0,2639.0,2660.0
01,Pilot_Study,Forward_swipe,9,Comedy,,1,1831.0,1852.0,2978.0,2999.0
01,Pilot_Study,Forward_swipe,10,Thriller,,1,1831.0,1852.0,3318.0,3339.0
01,Pilot_Study,Genre_text,1,Crime,,2,1996.0,2088.0,106.0,149.0
01,Pilot_Study,Genre_text,2,Animation,,2,1996.0,2158.0,445.0,488.0
01,Pilot_Study,Genre_text,3,Romance,,2,1996.0,2139.0,785.0,828.0
01,Pilot_Study,Genre_text,4,Drama,,2,1996.0,2101.0,1124.0,1167.0
01,Pilot_Study,Genre_text,5,Sci-Fi,,2,1996.0,2075.0,1464.0,1507.0
01,Pilot_Study,Genre_text,6,Horror,,2,1996.0,2100.0,1803.0,1846.0
01,Pilot_Study,Genre_text,7,Fantasy,,2,1996.0,2117.0,2143.0,2186.0
01,Pilot_Study,Genre_text,8,Action,,2,1996.0,2096.0,2482.0,2525.0
01,Pilot_Study,Genre_text,9,Comedy,,2,1996.0,2120.0,2822.0,2865.0
01,Pilot_Study,Genre_text,10,Thriller,,2,1996.0,2109.0,3161.0,3204.0
01,Pilot_Study,Movie,1,Crime,6,2,1996.0,2338.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,7,2,2347.0,2689.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,8,2,2698.0,3040.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,9,2,3049.0,3391.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,10,2,3400.0,3742.0,176.0,369.0
01,Pilot_Study,Movie,2,Animation,6,2,1996.0,2338.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,7,2,2347.0,2689.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,8,2,2698.0,3040.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,9,2,3049.0,3391.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,10,2,3400.0,3742.0,516.0,709.0
01,Pilot_Study,Movie,3,Romance,6,2,1996.0,2338.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,7,2,2347.0,2689.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,8,2,2698.0,3040.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,9,2,3049.0,3391.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,10,2,3400.0,3742.0,855.0,1048.0
01,Pilot_Study,Movie,4,Drama,6,2,1996.0,2338.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,7,2,2347.0,2689.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,8,2,2698.0,3040.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,9,2,3049.0,3391.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,10,2,3400.0,3742.0,1195.0,1388.0
01,Pilot_Study,Movie,5,Sci-Fi,6,2,1996.0,2338.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,7,2,2347.0,2689.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,8,2,2698.0,3040.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,9,2,3049.0,3391.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,10,2,3400.0,3742.0,1534.0,1727.0
01,Pilot_Study,Movie,6,Horror,6,2,1996.0,2338.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,7,2,2347.0,2689.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,8,2,2698.0,3040.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,9,2,3049.0,3391.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,10,2,3400.0,3742.0,1874.0,2067.0
01,Pilot_Study,Movie,7,Fantasy,6,2,1996.0,2338.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,7,2,2347.0,2689.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,8,2,2698.0,3040.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,9,2,3049.0,3391.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,10,2,3400.0,3742.0,2213.0,2406.0
01,Pilot_Study,Movie,8,Action,6,2,1996.0,2338.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,7,2,2347.0,2689.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,8,2,2698.0,3040.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,9,2,3049.0,3391.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,10,2,3400.0,3742.0,2553.0,2746.0
01,Pilot_Study,Movie,9,Comedy,6,2,1996.0,2338.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,7,2,2347.0,2689.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,8,2,2698.0,3040.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,9,2,3049.0,3391.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,10,2,3400.0,3742.0,2892.0,3085.0
01,Pilot_Study,Movie,10,Thriller,6,2,1996.0,2338.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,7,2,2347.0,2689.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,8,2,2698.0,3040.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,9,2,3049.0,3391.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,10,2,3400.0,3742.0,3232.0,3425.0
01,Pilot_Study,Backward_swipe,1,Crime,,2,1971.0,1992.0,262.0,283.0
01,Pilot_Study,Backward_swipe,2,Animation,,2,1971.0,1992.0,602.0,623.0
01,Pilot_Study,Backward_swipe,3,Romance,,2,1971.0,1992.0,941.0,962.0
01,Pilot_Study,Backward_swipe,4,Drama,,2,1971.0,1992.0,1281.0,1302.0
01,Pilot_Study,Backward_swipe,5,Sci-Fi,,2,1971.0,1992.0,1620.0,1641.0
01,Pilot_Study,Backward_swipe,6,Horror,,2,1971.0,1992.0,1960.0,1981.0
01,Pilot_Study,Backward_swipe,7,Fantasy,,2,1971.0,1992.0,2299.0,2320.0
01,Pilot_Study,Backward_swipe,8,Action,,2,1971.0,1992.0,2639.0,2660.0
01,Pilot_Study,Backward_swipe,9,Comedy,,2,1971.0,1992.0,2978.0,2999.0
01,Pilot_Study,Backward_swipe,10,Thriller,,2,1971.0,1992.0,3318.0,3339.0
01,Pilot_Study,Forward_swipe,1,Crime,,2,3751.0,3772.0,262.0,283.0
01,Pilot_Study,Forward_swipe,2,Animation,,2,3751.0,3772.0,602.0,623.0
01,Pilot_Study,Forward_swipe,3,Romance,,2,3751.0,3772.0,941.0,962.0
01,Pilot_Study,Forward_swipe,4,Drama,,2,3751.0,3772.0,1281.0,1302.0
01,Pilot_Study,Forward_swipe,5,Sci-Fi,,2,3751.0,3772.0,1620.0,1641.0
01,Pilot_Study,Forward_swipe,6,Horror,,2,3751.0,3772.0,1960.0,1981.0
01,Pilot_Study,Forward_swipe,7,Fantasy,,2,3751.0,3772.0,2299.0,2320.0
01,Pilot_Study,Forward_swipe,8,Action,,2,3751.0,3772.0,2639.0,2660.0
01,Pilot_Study,Forward_swipe,9,Comedy,,2,3751.0,3772.0,2978.0,2999.0
01,Pilot_Study,Forward_swipe,10,Thriller,,2,3751.0,3772.0,3318.0,3339.0
01,Pilot_Study,Genre_text,1,Crime,,3,3916.0,4008.0,106.0,149.0
01,Pilot_Study,Genre_text,2,Animation,,3,3916.0,4078.0,445.0,488.0
01,Pilot_Study,Genre_text,3,Romance,,3,3916.0,4059.0,785.0,828.0
01,Pilot_Study,Genre_text,4,Drama,,3,3916.0,4021.0,1124.0,1167.0
01,Pilot_Study,Genre_text,5,Sci-Fi,,3,3916.0,3995.0,1464.0,1507.0
01,Pilot_Study,Genre_text,6,Horror,,3,3916.0,4020.0,1803.0,1846.0
01,Pilot_Study,Genre_text,7,Fantasy,,3,3916.0,4037.0,2143.0,2186.0
01,Pilot_Study,Genre_text,8,Action,,3,3916.0,4016.0,2482.0,2525.0
01,Pilot_Study,Genre_text,9,Comedy,,3,3916.0,4040.0,2822.0,2865.0
01,Pilot_Study,Genre_text,10,Thriller,,3,3916.0,4029.0,3161.0,3204.0
01,Pilot_Study,Movie,1,Crime,11,3,3916.0,4258.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,12,3,4267.0,4609.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,13,3,4618.0,4960.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,14,3,4969.0,5311.0,176.0,369.0
01,Pilot_Study,Movie,1,Crime,15,3,5320.0,5662.0,176.0,369.0
01,Pilot_Study,Movie,2,Animation,11,3,3916.0,4258.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,12,3,4267.0,4609.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,13,3,4618.0,4960.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,14,3,4969.0,5311.0,516.0,709.0
01,Pilot_Study,Movie,2,Animation,15,3,5320.0,5662.0,516.0,709.0
01,Pilot_Study,Movie,3,Romance,11,3,3916.0,4258.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,12,3,4267.0,4609.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,13,3,4618.0,4960.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,14,3,4969.0,5311.0,855.0,1048.0
01,Pilot_Study,Movie,3,Romance,15,3,5320.0,5662.0,855.0,1048.0
01,Pilot_Study,Movie,4,Drama,11,3,3916.0,4258.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,12,3,4267.0,4609.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,13,3,4618.0,4960.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,14,3,4969.0,5311.0,1195.0,1388.0
01,Pilot_Study,Movie,4,Drama,15,3,5320.0,5662.0,1195.0,1388.0
01,Pilot_Study,Movie,5,Sci-Fi,11,3,3916.0,4258.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,12,3,4267.0,4609.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,13,3,4618.0,4960.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,14,3,4969.0,5311.0,1534.0,1727.0
01,Pilot_Study,Movie,5,Sci-Fi,15,3,5320.0,5662.0,1534.0,1727.0
01,Pilot_Study,Movie,6,Horror,11,3,3916.0,4258.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,12,3,4267.0,4609.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,13,3,4618.0,4960.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,14,3,4969.0,5311.0,1874.0,2067.0
01,Pilot_Study,Movie,6,Horror,15,3,5320.0,5662.0,1874.0,2067.0
01,Pilot_Study,Movie,7,Fantasy,11,3,3916.0,4258.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,12,3,4267.0,4609.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,13,3,4618.0,4960.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,14,3,4969.0,5311.0,2213.0,2406.0
01,Pilot_Study,Movie,7,Fantasy,15,3,5320.0,5662.0,2213.0,2406.0
01,Pilot_Study,Movie,8,Action,11,3,3916.0,4258.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,12,3,4267.0,4609.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,13,3,4618.0,4960.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,14,3,4969.0,5311.0,2553.0,2746.0
01,Pilot_Study,Movie,8,Action,15,3,5320.0,5662.0,2553.0,2746.0
01,Pilot_Study,Movie,9,Comedy,11,3,3916.0,4258.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,12,3,4267.0,4609.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,13,3,4618.0,4960.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,14,3,4969.0,5311.0,2892.0,3085.0
01,Pilot_Study,Movie,9,Comedy,15,3,5320.0,5662.0,2892.0,3085.0
01,Pilot_Study,Movie,10,Thriller,11,3,3916.0,4258.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,12,3,4267.0,4609.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,13,3,4618.0,4960.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,14,3,4969.0,5311.0,3232.0,3425.0
01,Pilot_Study,Movie,10,Thriller,15,3,5320.0,5662.0,3232.0,3425.0
01,Pilot_Study,Backward_swipe,1,Crime,,3,3891.0,3912.0,262.0,283.0
01,Pilot_Study,Backward_swipe,2,Animation,,3,3891.0,3912.0,602.0,623.0
01,Pilot_Study,Backward_swipe,3,Romance,,3,3891.0,3912.0,941.0,962.0
01,Pilot_Study,Backward_swipe,4,Drama,,3,3891.0,3912.0,1281.0,1302.0
01,Pilot_Study,Backward_swipe,5,Sci-Fi,,3,3891.0,3912.0,1620.0,1641.0
01,Pilot_Study,Backward_swipe,6,Horror,,3,3891.0,3912.0,1960.0,1981.0
01,Pilot_Study,Backward_swipe,7,Fantasy,,3,3891.0,3912.0,2299.0,2320.0
01,Pilot_Study,Backward_swipe,8,Action,,3,3891.0,3912.0,2639.0,2660.0
01,Pilot_Study,Backward_swipe,9,Comedy,,3,3891.0,3912.0,2978.0,2999.0
01,Pilot_Study,Backward_swipe,10,Thriller,,3,3891.0,3912.0,3318.0,3339.0
01,Pilot_Study,Forward_swipe,1,Crime,,3,5671.0,5692.0,262.0,283.0
01,Pilot_Study,Forward_swipe,2,Animation,,3,5671.0,5692.0,602.0,623.0
01,Pilot_Study,Forward_swipe,3,Romance,,3,5671.0,5692.0,941.0,962.0
01,Pilot_Study,Forward_swipe,4,Drama,,3,5671.0,5692.0,1281.0,1302.0
01,Pilot_Study,Forward_swipe,5,Sci-Fi,,3,5671.0,5692.0,1620.0,1641.0
01,Pilot_Study,Forward_swipe,6,Horror,,3,5671.0,5692.0,1960.0,1981.0
01,Pilot_Study,Forward_swipe,7,Fantasy,,3,5671.0,5692.0,2299.0,2320.0
01,Pilot_Study,Forward_swipe,8,Action,,3,5671.0,5692.0,2639.0,2660.0
01,Pilot_Study,Forward_swipe,9,Comedy,,3,5671.0,5692.0,2978.0,2999.0
01,Pilot_Study,Forward_swipe,10,Thriller,,3,5671.0,5692.0,3318.0,3339.0
,Pilot_Study,Windows_bar,,,,,0.0,5760.0,1032.0,1080.0
,Pilot_Study,Browser_bar,,,,,0.0,5760.0,0.0,87.0
